Airport,Date/time,Wind_direction,Wind_speed,Gust_speed,QNH
ENBO,101320Z,270,4,,0987
ENBO,101350Z,270,7,,0987
ENBO,101420Z,0,3,,0987
ENBO,101450Z,290,3,,0987
ENBO,101520Z,240,5,,0987
ENBO,101550Z,250,5,,0987
ENBO,101620Z,240,4,,0987
ENBO,101650Z,240,6,,0987
ENBO,101720Z,240,18,,0987
ENBO,101750Z,270,18,,0988
ENBO,101820Z,270,22,,0989
ENBO,101850Z,260,22,,0990
ENBO,101920Z,250,20,,0991
ENBO,101950Z,250,20,,0991
ENBO,102020Z,240,19,,0991
ENBO,102050Z,260,24,,0992
ENBO,102120Z,260,25,,0992
ENBO,102150Z,250,27,,0993
ENBO,102220Z,250,24,,0993
ENBO,102250Z,250,25,,0993
ENBO,102320Z,250,27,,0994
ENBO,102350Z,250,28,,0994
ENBO,110020Z,260,26,,0995
ENBO,110050Z,250,28,,0995
ENBO,110120Z,270,28,,0996
ENBO,110150Z,260,25,35,0997
ENBO,110220Z,260,25,,0997
ENBO,110250Z,270,25,,0998
ENBO,110320Z,270,26,,0998
ENBO,110350Z,270,25,,0999
ENBO,110420Z,260,24,,0999
ENBO,110450Z,270,23,,1000
ENBO,110520Z,270,24,,1000
ENBO,110550Z,280,23,,1000
ENBO,110620Z,270,21,,1000
ENBO,110620Z,270,21,,1000
ENBO,110650Z,250,21,,1001
ENBO,110720Z,250,20,,1001
ENBO,110750Z,260,18,,1001
ENBO,110820Z,260,21,,1001
ENBO,110850Z,250,19,,1002
ENBO,110920Z,250,14,,1002
ENBO,110950Z,280,16,,1002
ENBO,111020Z,270,18,,1002
ENBO,111050Z,260,17,,1003
ENBO,111120Z,260,14,,1003
ENBO,111150Z,260,15,,1003
ENBO,111220Z,260,13,,1003
ENBO,111250Z,270,14,,1004
ENBO,111320Z,260,13,,1004
ENBO,111350Z,270,13,,1004
ENBO,111420Z,270,12,,1004
ENBO,111450Z,270,13,,1004
ENBO,111520Z,260,12,,1004
ENBO,111550Z,270,12,,1004
ENBO,111620Z,270,11,,1004
ENBO,111650Z,280,12,,1004
ENBO,111720Z,290,9,,1004
ENBO,111750Z,280,8,,1005
ENBO,111820Z,280,8,,1005
ENBO,111850Z,280,5,,1005
ENBO,111920Z,270,6,,1005
ENBO,111950Z,270,7,,1005
ENBO,112020Z,270,6,,1005
ENBO,112050Z,270,7,,1006
ENBO,112120Z,280,12,,1006
ENBO,112150Z,270,9,,1006
ENBO,112220Z,270,9,,1006
ENBO,112250Z,270,9,,1007
ENBO,112320Z,260,11,,1007
ENBO,112350Z,270,10,,1007
ENBO,120020Z,260,9,,1008
ENBO,120050Z,270,9,,1008
ENBO,120120Z,260,11,,1008
ENBO,120150Z,260,8,,1008
ENBO,120220Z,220,7,,1008
ENBO,120250Z,190,7,,1009
ENBO,120320Z,190,5,,1008
ENBO,120350Z,220,7,,1008
ENBO,120420Z,170,6,,1008
ENBO,120450Z,160,5,,1008
ENBO,120520Z,130,5,,1008
ENBO,120550Z,120,8,,1007
ENBO,120620Z,100,12,,1007
ENBO,120650Z,100,13,,1006
ENBO,120650Z,100,13,,1006
ENBO,120720Z,100,14,,1006
ENBO,120750Z,100,15,,1006
ENBO,120820Z,100,17,,1005
ENBO,120850Z,100,16,,1005
ENBO,120850Z,100,16,,1005
ENBO,120920Z,100,19,,1004
ENBO,120950Z,100,20,,1004
ENBO,121020Z,90,20,,1003
ENBO,121050Z,90,17,,1003
ENBO,121120Z,120,11,,1003
ENBO,121150Z,120,8,,1003
ENBO,121220Z,130,9,,1002
ENBO,121220Z,130,9,,1002
ENBO,121250Z,130,10,,1002
ENBO,121320Z,110,12,,1001
ENBO,121350Z,100,14,,1001
ENBO,121420Z,100,12,,1001
ENBO,121450Z,150,10,,1000
ENBO,121520Z,150,10,,1000
ENBO,121550Z,180,13,,1000
ENBO,121620Z,180,13,,1000
ENBO,121650Z,190,10,,1000
ENBO,121720Z,170,9,,0999
ENBO,121750Z,170,10,,0999
ENBO,121820Z,150,8,,0999
ENBO,121850Z,180,9,,0999
ENBO,121920Z,180,11,,0999
ENBO,121950Z,180,14,,0999
ENBO,122020Z,200,12,,0999
ENBO,122050Z,220,15,,0999
ENBO,122120Z,230,21,,0999
ENBO,122150Z,230,20,,0999
ENBO,122220Z,230,20,,0999
ENBO,122250Z,230,20,,0999
ENBO,122320Z,230,17,,0999
ENBO,130020Z,220,15,,0999
ENBO,130050Z,220,12,,0999
ENBO,130120Z,220,13,,0999
ENBO,130150Z,220,15,,0999
ENBO,130220Z,220,14,,0998
ENBO,130250Z,220,13,,0998
ENBO,130320Z,220,13,,0998
ENBO,130350Z,210,12,,0998
ENBO,130420Z,220,13,,0998
ENBO,130450Z,190,10,,0998
ENBO,130520Z,130,7,,0998
ENBO,130550Z,120,7,,0998
ENBO,130620Z,100,5,,0998
ENBO,130650Z,110,8,,0997
ENBO,130720Z,110,8,,0997
ENBO,130750Z,110,11,,0997
ENBO,130820Z,110,12,,0997
ENBO,130850Z,110,11,,0996
ENBO,130920Z,100,12,,0996
ENBO,130950Z,110,11,,0996
ENBO,131020Z,100,10,,0996
ENBO,131050Z,110,10,,0996
ENBO,131120Z,100,9,,0995
ENBO,131150Z,120,6,,0995
ENBO,131220Z,120,7,,0995
ENBO,131250Z,90,8,,0994
ENBO,131320Z,160,7,,0994
ENBO,131350Z,180,7,,0994
ENBO,131420Z,190,11,,0993
ENBO,131450Z,260,16,,0994
ENBO,131520Z,230,12,,0994
ENBO,131550Z,230,20,,0994
ENBO,131620Z,230,22,,0994
ENBO,131650Z,230,25,,0994
ENBO,131720Z,220,19,,0994
ENBO,131750Z,230,14,26,0994
ENBO,131750Z,230,14,26,0994
ENBO,131820Z,230,18,,0994
ENBO,131850Z,220,20,,0994
ENBO,131920Z,220,21,,0994
ENBO,131950Z,230,19,,0994
ENBO,132020Z,220,17,,0994
ENBO,132050Z,200,13,,0994
ENBO,132120Z,220,19,,0993
ENBO,132150Z,220,16,26,0994
ENBO,132220Z,220,16,,0993
ENBO,132250Z,220,17,,0993
ENBO,132320Z,240,24,,0993
ENBO,132350Z,220,17,,0993
ENBO,140020Z,220,18,,0993
ENBO,140050Z,220,18,,0993
ENBO,140120Z,220,17,,0993
ENBO,140150Z,220,18,,0993
ENBO,140220Z,220,20,,0993
ENBO,140320Z,230,18,,0993
ENBO,140350Z,240,12,,0993
ENBO,140420Z,250,11,,0994
ENBO,140450Z,270,17,,0994
ENBO,140520Z,280,13,,0994
ENBO,140550Z,270,13,,0994
ENBO,140620Z,270,10,,0995
ENBO,140650Z,290,12,,0995
ENBO,140720Z,280,12,,0995
ENBO,140750Z,280,12,,0996
ENBO,140820Z,300,13,,0996
ENBO,140850Z,280,9,,0996
ENBO,140920Z,280,8,,0997
ENBO,140950Z,290,9,,0997
ENBO,141020Z,300,9,,0997
ENBO,141020Z,300,9,,0997
ENBO,141050Z,290,10,,0998
ENBO,141120Z,320,10,,0998
ENBO,141150Z,310,10,,0998
ENBO,141220Z,310,10,,0999
ENBO,141250Z,310,10,,0999
ENBO,141320Z,320,10,,0999
ENBO,141350Z,330,12,,0999
ENBO,141420Z,320,13,,1000
ENBO,141450Z,320,13,,1000
ENBO,141520Z,330,11,,1000
ENBO,141550Z,330,9,,1001
ENBO,141620Z,320,10,,1001
ENBO,141650Z,320,8,,1001
ENBO,141720Z,330,9,,1002
ENBO,141750Z,340,9,,1002
ENBO,141820Z,350,9,,1002
ENBO,141850Z,350,10,,1002
ENBO,141920Z,360,9,,1003
ENBO,141950Z,340,10,,1003
ENBO,142020Z,340,11,,1003
ENBO,142050Z,350,11,,1003
ENBO,142120Z,360,7,,1003
ENBO,142150Z,350,10,,1003
ENBO,142220Z,340,10,,1004
ENBO,142250Z,350,6,,1004
ENBO,142320Z,350,7,,1004
ENBO,142350Z,350,8,,1004
ENBO,150020Z,30,8,,1004
ENBO,150050Z,20,7,,1004
ENBO,150120Z,20,8,,1004
ENBO,150150Z,350,7,,1004
ENBO,150220Z,360,8,,1004
ENBO,150250Z,360,9,,1004
ENBO,150320Z,10,8,,1004
ENBO,150350Z,360,8,,1004
ENBO,150420Z,350,9,,1005
ENBO,150450Z,360,8,,1005
ENBO,150520Z,10,7,,1005
ENBO,150550Z,360,8,,1005
ENBO,150620Z,340,8,,1005
ENBO,150650Z,10,9,,1005
ENBO,150720Z,20,9,,1006
ENBO,150750Z,20,8,,1006
ENBO,150820Z,10,9,,1006
ENBO,150920Z,20,8,,1006
ENBO,150920Z,20,8,,1006
ENBO,150950Z,20,9,,1006
ENBO,151020Z,20,9,,1006
ENBO,151050Z,20,8,,1007
ENBO,151120Z,20,9,,1007
ENBO,151150Z,20,10,,1007
ENBO,151150Z,20,10,,1007
ENBO,151220Z,20,10,,1007
ENBO,151250Z,20,10,,1007
ENBO,151320Z,30,9,,1007
ENBO,151350Z,20,9,,1007
ENBO,151420Z,20,11,,1007
ENBO,151450Z,30,9,,1007
ENBO,151520Z,10,9,,1007
ENBO,151550Z,20,10,,1007
ENBO,151620Z,10,11,,1007
ENBO,151650Z,10,10,,1007
ENBO,151720Z,20,10,,1007
ENBO,151750Z,30,10,,1007
ENBO,151820Z,40,10,,1007
ENBO,151850Z,50,8,,1007
ENBO,151920Z,40,10,,1007
ENBO,151950Z,50,8,,1007
ENBO,152020Z,40,8,,1007
ENBO,152050Z,70,6,,1007
ENBO,152120Z,50,6,,1007
ENBO,152150Z,70,4,,1007
ENBO,152220Z,90,4,,1007
ENBO,152250Z,100,4,,1008
ENBO,152320Z,80,4,,1007
ENBO,152350Z,80,4,,1007
ENBO,160020Z,100,4,,1007
ENBO,160050Z,90,4,,1007
ENBO,160120Z,110,3,,1008
ENBO,160150Z,100,3,,1008
ENBO,160220Z,0,3,,1007
ENBO,160250Z,100,4,,1007
ENBO,160320Z,100,4,,1007
ENBO,160350Z,90,5,,1007
ENBO,160420Z,0,3,,1007
ENBO,160450Z,100,4,,1008
ENBO,160520Z,100,3,,1007
ENBO,160550Z,110,6,,1008
ENBO,160620Z,110,5,,1008
ENBO,160620Z,110,5,,1008
ENBO,160650Z,110,6,,1008
ENBO,160720Z,110,6,,1008
ENBO,160750Z,150,5,,1008
ENBO,160820Z,160,3,,1008
ENBO,160850Z,0,0,,1008
ENBO,160920Z,0,3,,1008
ENBO,160950Z,10,2,,1008
ENBO,161020Z,360,5,,1008
ENBO,161050Z,30,6,,1008
ENBO,161120Z,20,8,,1008
ENBO,161150Z,20,8,,1008
ENBO,161220Z,20,9,,1008
ENBO,161250Z,20,10,,1008
ENBO,161320Z,20,11,,1008
ENBO,161350Z,20,10,,1008
ENBO,161420Z,20,9,,1008
ENBO,161450Z,20,9,,1008
ENBO,161520Z,20,10,,1008
ENBO,161550Z,20,10,,1008
ENBO,161620Z,20,10,,1008
ENBO,161650Z,10,11,,1008
ENBO,161720Z,20,9,,1008
ENBO,161750Z,20,11,,1008
ENBO,161820Z,20,10,,1009
ENBO,161850Z,10,9,,1009
ENBO,161920Z,20,9,,1009
ENBO,161950Z,20,8,,1009
ENBO,162020Z,10,8,,1009
ENBO,162050Z,10,7,,1009
ENBO,162120Z,10,8,,1009
ENBO,162150Z,10,5,,1009
ENBO,162220Z,60,3,,1009
ENBO,162250Z,120,3,,1009
ENBO,162320Z,250,2,,1009
ENBO,162350Z,110,2,,1009
ENBO,170020Z,90,2,,1009
ENBO,170050Z,0,3,,1010
ENBO,170120Z,180,5,,1010
ENBO,170150Z,180,6,,1010
ENBO,170220Z,130,9,,1010
ENBO,170250Z,120,5,,1010
ENBO,170320Z,100,7,,1010
ENBO,170350Z,100,10,,1010
ENBO,170420Z,90,10,,1011
ENBO,170450Z,100,11,,1011
ENBO,170520Z,90,11,,1011
ENBO,170550Z,90,12,,1011
ENBO,170620Z,100,13,,1011
ENBO,170650Z,90,13,,1011
ENBO,170720Z,100,14,,1012
ENBO,170750Z,100,14,,1012
ENBO,170820Z,100,13,,1012
ENBO,170850Z,90,13,,1012
ENBO,170920Z,90,12,,1012
ENBO,170950Z,100,11,,1012
ENBO,171020Z,110,11,,1013
ENBO,171050Z,100,11,,1013
ENBO,171120Z,110,11,,1013
ENBO,171150Z,110,10,,1013
ENBO,171220Z,110,9,,1013
ENBO,171250Z,110,8,,1013
ENBO,171320Z,120,7,,1014
ENBO,171350Z,120,8,,1014
ENBO,171420Z,110,8,,1014
ENBO,171450Z,110,9,,1014
ENBO,171520Z,100,8,,1014
ENBO,171550Z,100,8,,1014
ENBO,171620Z,100,9,,1014
ENBO,171650Z,100,10,,1014
ENBO,171720Z,100,10,,1014
ENBO,171750Z,100,9,,1014
ENBO,171820Z,100,9,,1014
ENBO,171850Z,90,9,,1014
ENBO,171920Z,80,10,,1014
ENBO,171950Z,80,10,,1015
ENBO,172020Z,90,10,,1015
ENBO,172050Z,90,11,,1015
ENBO,172120Z,90,11,,1015
ENBO,172150Z,90,11,,1015
ENBO,172220Z,90,12,,1015
ENBO,172250Z,90,11,,1015
ENBO,172320Z,90,12,,1015
ENBO,172350Z,90,13,,1015
ENBO,180020Z,90,14,,1015
ENBO,180050Z,90,15,,1015
ENBO,180120Z,90,14,,1015
ENBO,180150Z,90,15,,1015
ENBO,180220Z,90,15,,1015
ENBO,180250Z,90,14,,1015
ENBO,180320Z,100,15,,1015
ENBO,180350Z,100,16,,1015
ENBO,180420Z,100,16,,1015
ENBO,180450Z,100,16,,1015
ENBO,180520Z,100,15,,1015
ENBO,180550Z,90,16,,1015
ENBO,180620Z,100,17,,1015
ENBO,180650Z,100,16,,1015
ENBO,180720Z,100,17,,1015
ENBO,180750Z,90,17,,1015
ENBO,180820Z,100,17,,1015
ENBO,180850Z,90,16,,1015
ENBO,180920Z,90,16,,1014
ENBO,180950Z,90,17,,1014
ENBO,181020Z,90,15,,1014
ENBO,181050Z,100,16,,1014
ENBO,181120Z,100,15,,1014
ENBO,181150Z,100,14,,1014
ENBO,181220Z,100,11,,1014
ENBO,181250Z,100,12,,1014
ENBO,181320Z,100,13,,1014
ENBO,181350Z,110,13,,1013
ENBO,181420Z,100,14,,1013
ENBO,181450Z,90,13,,1013
ENBO,181520Z,100,13,,1013
ENBO,181550Z,100,12,,1013
ENBO,181620Z,100,12,,1013
ENBO,181650Z,100,12,,1013
ENBO,181720Z,100,11,,1013
ENBO,181750Z,100,11,,1013
ENBO,181820Z,110,9,,1013
ENBO,181850Z,130,8,,1013
ENBO,181920Z,120,8,,1013
ENBO,181950Z,130,7,,1013
ENBO,182020Z,90,6,,1013
ENBO,182050Z,110,9,,1012
ENBO,182120Z,100,11,,1012
ENBO,182150Z,110,9,,1012
ENBO,182220Z,110,10,,1012
ENBO,182250Z,90,10,,1012
ENBO,182320Z,100,10,,1012
ENBO,182350Z,100,11,,1012
ENBO,190020Z,100,11,,1012
ENBO,190050Z,110,10,,1011
ENBO,190120Z,100,12,,1011
ENBO,190150Z,100,14,,1011
ENBO,190220Z,100,16,,1011
ENBO,190250Z,90,17,,1011
ENBO,190320Z,90,16,,1011
ENBO,190350Z,90,16,,1011
ENBO,190420Z,90,18,,1011
ENBO,190450Z,90,20,,1011
ENBO,190520Z,90,18,,1011
ENBO,190550Z,90,19,,1012
ENBO,190620Z,90,22,,1012
ENBO,190650Z,100,21,,1012
ENBO,190720Z,100,21,,1012
ENBO,190750Z,90,21,,1012
ENBO,190820Z,90,21,,1012
ENBO,190850Z,100,19,,1012
ENBO,190920Z,90,17,,1012
ENBO,190950Z,100,16,,1012
ENBO,191020Z,100,18,,1012
ENBO,191050Z,90,19,,1012
ENBO,191120Z,100,19,,1012
ENBO,191150Z,100,19,,1012
ENBO,191220Z,100,17,,1012
ENBO,191250Z,100,16,,1012
ENBO,191320Z,90,17,,1012
ENBO,191350Z,100,17,,1012
ENBO,191420Z,100,18,,1012
ENBO,191420Z,100,18,,1012
ENBO,191450Z,100,17,,1012
ENBO,191520Z,100,16,,1012
ENBO,191550Z,100,16,,1012
ENBO,191620Z,100,15,,1012
ENBO,191620Z,100,15,,1012
ENBO,191650Z,100,12,,1012
ENBO,191720Z,100,11,,1012
ENBO,191750Z,100,12,,1012
ENBO,191820Z,100,10,,1013
ENBO,191850Z,100,13,,1013
ENBO,191920Z,100,13,,1013
ENBO,191950Z,100,13,,1013
ENBO,192020Z,100,13,,1013
ENBO,192050Z,100,13,,1013
ENBO,192120Z,100,12,,1014
ENBO,192150Z,100,12,,1014
ENBO,192220Z,100,11,,1014
ENBO,192250Z,90,11,,1014
ENBO,192320Z,100,12,,1014
ENBO,192350Z,90,13,,1014
ENBO,200020Z,90,13,,1014
ENBO,200050Z,90,14,,1015
ENBO,200120Z,90,14,,1015
ENBO,200150Z,90,12,,1015
ENBO,200220Z,90,14,,1015
ENBO,200250Z,90,14,,1015
ENBO,200320Z,90,13,,1016
ENBO,200350Z,90,15,,1016
ENBO,200420Z,90,15,,1016
ENBO,200450Z,90,15,,1016
ENBO,200520Z,90,15,,1017
ENBO,200550Z,90,16,,1017
ENBO,200620Z,90,16,,1017
ENBO,200650Z,100,14,,1017
ENBO,200720Z,100,15,,1018
ENBO,200750Z,100,13,,1018
ENBO,200820Z,100,12,,1019
ENBO,200850Z,110,11,,1019
ENBO,200920Z,110,9,,1019
ENBO,200950Z,100,6,,1019
ENBO,201020Z,0,3,,1020
ENBO,201050Z,340,5,,1020
ENBO,201120Z,330,6,,1020
ENBO,201150Z,310,7,,1020
ENBO,201220Z,20,6,,1021
ENBO,201250Z,40,6,,1021
ENBO,201320Z,10,6,,1021
ENBO,201350Z,360,6,,1022
ENBO,201420Z,10,6,,1022
ENBO,201450Z,30,7,,1022
ENBO,201520Z,360,5,,1023
ENBO,201550Z,340,7,,1023
ENBO,201620Z,330,8,,1023
ENBO,201650Z,330,7,,1023
ENBO,201720Z,330,8,,1024
ENBO,201750Z,330,7,,1024
ENBO,201820Z,320,6,,1024
ENBO,201850Z,340,6,,1025
ENBO,201920Z,340,4,,1025
ENBO,201950Z,340,6,,1025
ENBO,202020Z,330,5,,1026
ENBO,202050Z,350,4,,1026
ENBO,202120Z,0,2,,1026
ENBO,202150Z,80,2,,1027
ENBO,202220Z,140,3,,1027
ENBO,202250Z,0,2,,1027
ENBO,202320Z,0,2,,1028
ENBO,202350Z,190,5,,1028
ENBO,210020Z,190,5,,1028
ENBO,210050Z,180,5,,1029
ENBO,210120Z,170,6,,1029
ENBO,210150Z,150,8,,1029
ENBO,210220Z,110,5,,1030
ENBO,210250Z,100,5,,1030
ENBO,210320Z,100,6,,1030
ENBO,210350Z,100,6,,1030
ENBO,210420Z,90,7,,1031
ENBO,210450Z,100,8,,1031
ENBO,210520Z,100,9,,1031
ENBO,210550Z,100,10,,1032
ENBO,210620Z,100,10,,1032
ENBO,210650Z,100,10,,1032
ENBO,210720Z,100,11,,1032
ENBO,210750Z,100,11,,1033
ENBO,210820Z,100,10,,1033
ENBO,210850Z,110,10,,1033
ENBO,210920Z,110,9,,1033
ENBO,210950Z,110,9,,1033
ENBO,211020Z,100,10,,1033
ENBO,211050Z,100,11,,1033
ENBO,211120Z,100,12,,1033
ENBO,211150Z,100,12,,1033
ENBO,211220Z,100,13,,1033
ENBO,211250Z,90,14,,1033
ENBO,211320Z,100,15,,1033
ENBO,211350Z,100,16,,1033
ENBO,211420Z,100,17,,1033
ENBO,211450Z,100,17,,1033
ENBO,211520Z,100,17,,1033
ENBO,211550Z,100,17,,1033
ENBO,211620Z,100,16,,1032
ENBO,211650Z,100,13,,1032
ENBO,211720Z,100,13,,1032
ENBO,211750Z,90,16,,1032
ENBO,211820Z,90,15,,1032
ENBO,211850Z,80,16,,1032
ENBO,211920Z,90,16,,1032
ENBO,211950Z,90,16,,1032
ENBO,212020Z,90,13,,1032
ENBO,212050Z,90,14,,1033
ENBO,212120Z,90,17,,1032
ENBO,212150Z,90,15,,1032
ENBO,212220Z,100,17,,1032
ENBO,212250Z,100,18,,1032
ENBO,212320Z,100,17,,1032
ENBO,212350Z,100,17,,1031
ENBO,220020Z,100,17,,1031
ENBO,220050Z,100,17,,1031
ENBO,220120Z,100,17,,1030
ENBO,220150Z,100,17,,1030
ENBO,220220Z,100,17,,1030
ENBO,220250Z,100,16,,1030
ENBO,220320Z,100,19,,1029
ENBO,220350Z,100,17,,1029
ENBO,220420Z,100,18,,1029
ENBO,220450Z,90,19,,1029
ENBO,220520Z,90,20,,1029
ENBO,220550Z,90,21,,1028
ENBO,220620Z,90,21,,1028
ENBO,220650Z,90,21,,1028
ENBO,220720Z,90,20,,1027
ENBO,220750Z,100,21,,1027
ENBO,220820Z,100,20,,1027
ENBO,220850Z,100,18,,1026
ENBO,220920Z,110,17,,1026
ENBO,220950Z,100,19,,1026
ENBO,221020Z,100,19,,1025
ENBO,221050Z,110,16,,1025
ENBO,221120Z,100,16,,1025
ENBO,221150Z,110,16,,1024
ENBO,221220Z,100,16,,1024
ENBO,221250Z,110,16,,1024
ENBO,221250Z,110,16,,1024
ENBO,221320Z,110,18,,1023
ENBO,221350Z,110,17,,1023
ENBO,221420Z,110,16,,1023
ENBO,221450Z,110,16,,1022
ENBO,221520Z,110,15,,1022
ENBO,221550Z,110,14,,1021
ENBO,221620Z,110,14,,1021
ENBO,221620Z,110,14,,1021
ENBO,221650Z,110,14,,1021
ENBO,221720Z,100,13,,1020
ENBO,221720Z,100,13,,1020
ENBO,221750Z,100,12,,1020
ENBO,221820Z,100,12,,1020
ENBO,221850Z,90,15,,1020
ENBO,221920Z,90,14,,1020
ENBO,221950Z,90,14,,1019
ENBO,222020Z,90,16,,1019
ENBO,222050Z,90,16,,1019
ENBO,222120Z,90,14,,1019
ENBO,222150Z,90,14,,1019
ENBO,222220Z,90,15,,1018
ENBO,222250Z,90,14,,1018
ENBO,222320Z,80,15,,1018
ENBO,222350Z,90,16,,1017
ENBO,230020Z,90,17,,1017
ENBO,230120Z,90,16,,1017
ENBO,230150Z,90,16,,1017
ENBO,230220Z,90,16,,1017
ENBO,230250Z,90,16,,1017
ENBO,230320Z,90,15,,1016
ENBO,230350Z,90,15,,1016
ENBO,230420Z,90,14,,1016
ENBO,230450Z,90,16,,1016
ENBO,230520Z,90,15,,1016
ENBO,230550Z,90,14,,1016
ENBO,230620Z,90,13,,1015
ENBO,230650Z,90,16,,1015
ENBO,230720Z,100,14,,1015
ENBO,230750Z,100,14,,1015
ENBO,230750Z,100,14,,1015
ENBO,230820Z,100,11,,1015
ENBO,230850Z,120,8,,1015
ENBO,230850Z,120,8,,1015
ENBO,230920Z,0,2,,1015
ENBO,230950Z,340,6,,1015
ENBO,231020Z,290,6,,1014
ENBO,231020Z,290,6,,1014
ENBO,231050Z,30,5,,1014
ENBO,231120Z,320,4,,1014
ENBO,231150Z,20,6,,1014
ENBO,231220Z,10,6,,1014
ENBO,231220Z,10,6,,1014
ENBO,231250Z,330,4,,1013
ENBO,231320Z,310,7,,1013
ENBO,231350Z,330,8,,1013
ENBO,231420Z,330,8,,1013
ENBO,231450Z,310,9,,1012
ENBO,231520Z,310,10,,1012
ENBO,231550Z,300,9,,1012
ENBO,231620Z,300,10,,1012
ENBO,231650Z,300,10,,1012
ENBO,231720Z,300,9,,1011
ENBO,231750Z,300,8,,1011
ENBO,231820Z,310,7,,1011
ENBO,231820Z,310,7,,1011
ENBO,231850Z,300,7,,1011
ENBO,231920Z,300,7,,1010
ENBO,231950Z,300,6,,1010
ENBO,232020Z,290,7,,1010
ENBO,232050Z,290,7,,1010
ENBO,232120Z,280,7,,1010
ENBO,232150Z,290,7,,1009
ENBO,232220Z,280,7,,1009
ENBO,232250Z,310,7,,1009
ENBO,232320Z,340,6,,1009
ENBO,232350Z,330,6,,1009
ENBO,240020Z,330,6,,1009
ENBO,240050Z,330,6,,1008
ENBO,240120Z,320,4,,1008
ENBO,240150Z,310,4,,1008
ENBO,240220Z,280,4,,1008
ENBO,240250Z,240,3,,1008
ENBO,240320Z,240,3,,1008
ENBO,240350Z,0,3,,1008
ENBO,240420Z,80,5,,1008
ENBO,240450Z,80,5,,1008
ENBO,240520Z,90,6,,1008
ENBO,240550Z,90,6,,1008
ENBO,240620Z,90,8,,1008
ENBO,240650Z,100,9,,1008
ENBO,240720Z,90,8,,1008
ENBO,240750Z,100,6,,1008
ENBO,240820Z,110,9,,1008
ENBO,240850Z,110,8,,1008
ENBO,240920Z,80,7,,1009
ENBO,240950Z,80,5,,1009
ENBO,241020Z,110,9,,1009
ENBO,241050Z,110,8,,1009
ENBO,241120Z,110,9,,1009
ENBO,241150Z,110,10,,1009
ENBO,241220Z,100,9,,1009
ENBO,241250Z,100,10,,1009
ENBO,241320Z,100,11,,1009
ENBO,241350Z,100,9,,1009
ENBO,241420Z,90,9,,1009
ENBO,241450Z,90,7,,1009
ENBO,241520Z,100,10,,1009
ENBO,241550Z,90,15,,1009
ENBO,241620Z,90,14,,1008
ENBO,241650Z,90,13,,1008
ENBO,241720Z,100,11,,1008
ENBO,241750Z,110,9,,1008
ENBO,241820Z,120,7,,1009
ENBO,241850Z,110,10,,1009
ENBO,241920Z,160,3,,1009
ENBO,241950Z,140,6,,1009
ENBO,242020Z,150,3,,1009
ENBO,242050Z,130,4,,1009
ENBO,242120Z,140,3,,1008
ENBO,242150Z,120,5,,1008
ENBO,242220Z,110,8,,1008
ENBO,242250Z,110,10,,1008
ENBO,242320Z,100,10,,1008
ENBO,242350Z,110,12,,1008
ENBO,250020Z,100,13,,1008
ENBO,250050Z,100,13,,1008
ENBO,250120Z,90,14,,1008
ENBO,250150Z,100,12,,1008
ENBO,250220Z,100,13,,1008
ENBO,250250Z,90,15,,1008
ENBO,250320Z,90,16,,1007
ENBO,250350Z,90,16,,1007
ENBO,250420Z,90,16,,1008
ENBO,250450Z,90,16,,1008
ENBO,250520Z,90,17,,1008
ENBO,250550Z,90,16,,1008
ENBO,250620Z,90,17,,1008
ENBO,250650Z,90,17,,1008
ENBO,250720Z,90,15,,1008
ENBO,250750Z,100,14,,1009
ENBO,250820Z,100,12,,1009
ENBO,250850Z,110,10,,1009
ENBO,250920Z,100,12,,1009
ENBO,250950Z,100,12,,1009
ENBO,251020Z,130,8,,1009
ENBO,251050Z,100,11,,1010
ENBO,251120Z,110,7,,1009
ENBO,251150Z,100,12,,1009
ENBO,251220Z,90,15,,1009
ENBO,251250Z,90,16,,1009
ENBO,251320Z,100,12,,1009
ENBO,251350Z,140,9,,1009
ENBO,251420Z,140,10,,1009
ENBO,251450Z,150,10,,1009
ENBO,251520Z,130,9,,1009
ENBO,251550Z,110,11,,1009
ENBO,251620Z,100,13,,1009
ENBO,251650Z,100,12,,1010
ENBO,251720Z,90,16,,1010
ENBO,251750Z,100,15,,1010
ENBO,251820Z,90,16,,1010
ENBO,251850Z,90,15,,1010
ENBO,251920Z,90,16,,1010
ENBO,251950Z,100,16,,1010
ENBO,252020Z,90,15,,1010
ENBO,252050Z,90,15,,1011
ENBO,252120Z,90,17,,1011
ENBO,252150Z,100,17,,1011
ENBO,252220Z,90,16,,1011
ENBO,252250Z,90,17,,1011
ENBO,252320Z,100,16,,1011
ENBO,252350Z,100,13,,1011
ENBO,260020Z,90,15,,1011
ENBO,260050Z,90,17,,1011
ENBO,260120Z,90,17,,1012
ENBO,260150Z,100,12,,1011
ENBO,260220Z,90,13,,1012
ENBO,260250Z,100,16,,1012
ENBO,260320Z,100,15,,1012
ENBO,260350Z,100,13,,1012
ENBO,260420Z,90,14,,1012
ENBO,260450Z,100,15,,1012
ENBO,260520Z,100,15,,1012
ENBO,260550Z,110,16,,1012
ENBO,260620Z,100,18,,1012
ENBO,260650Z,100,17,,1012
ENBO,260720Z,100,15,,1013
ENBO,260750Z,100,17,,1013
ENBO,260820Z,100,15,,1013
ENBO,260850Z,110,12,,1013
